"","time","nu","id","tot_pfu"
"1",3,0.01,18,1
"2",3,0.01,2,1
"3",3,0.01,22,1
"4",3,0.01,23,1
"5",3,0.01,25,1
"6",3,0.01,30,1
"7",3,0.01,32,4
"8",3,0.01,36,2
"9",3,0.01,39,1
"10",3,0.01,43,1
"11",3,0.01,47,1
"12",3,0.01,5,4
"13",3,0.01,6,1
"14",3,0.01,7,2
"15",3,0.01264855,13,1
"16",3,0.01264855,16,2
"17",3,0.01264855,21,1
"18",3,0.01264855,28,2
"19",3,0.01264855,29,1
"20",3,0.01264855,34,1
"21",3,0.01264855,39,1
"22",3,0.01264855,40,1
"23",3,0.01264855,46,2
"24",3,0.01264855,49,2
"25",3,0.01264855,5,1
"26",3,0.01264855,50,3
"27",3,0.01264855,9,2
"28",3,0.01599859,10,1
"29",3,0.01599859,15,1
"30",3,0.01599859,19,1
"31",3,0.01599859,23,1
"32",3,0.01599859,24,1
"33",3,0.01599859,25,1
"34",3,0.01599859,27,1
"35",3,0.01599859,28,3
"36",3,0.01599859,31,1
"37",3,0.01599859,34,1
"38",3,0.01599859,35,6
"39",3,0.01599859,4,1
"40",3,0.01599859,41,1
"41",3,0.01599859,45,1
"42",3,0.01599859,46,3
"43",3,0.01599859,47,2
"44",3,0.01599859,48,1
"45",3,0.01599859,49,1
"46",3,0.01599859,7,2
"47",3,0.01599859,8,2
"48",3,0.01599859,9,3
"49",3,0.0202359,1,3
"50",3,0.0202359,10,2
"51",3,0.0202359,14,3
"52",3,0.0202359,15,1
"53",3,0.0202359,16,1
"54",3,0.0202359,2,3
"55",3,0.0202359,20,1
"56",3,0.0202359,21,2
"57",3,0.0202359,24,1
"58",3,0.0202359,28,2
"59",3,0.0202359,29,2
"60",3,0.0202359,33,1
"61",3,0.0202359,35,2
"62",3,0.0202359,38,2
"63",3,0.0202359,39,1
"64",3,0.0202359,40,1
"65",3,0.0202359,41,2
"66",3,0.0202359,43,2
"67",3,0.0202359,46,1
"68",3,0.0202359,47,1
"69",3,0.0202359,48,1
"70",3,0.0202359,49,1
"71",3,0.0202359,6,1
"72",3,0.02559548,12,2
"73",3,0.02559548,13,1
"74",3,0.02559548,16,1
"75",3,0.02559548,17,1
"76",3,0.02559548,18,1
"77",3,0.02559548,2,3
"78",3,0.02559548,20,1
"79",3,0.02559548,24,1
"80",3,0.02559548,26,2
"81",3,0.02559548,28,2
"82",3,0.02559548,3,1
"83",3,0.02559548,30,2
"84",3,0.02559548,33,1
"85",3,0.02559548,34,1
"86",3,0.02559548,35,4
"87",3,0.02559548,38,2
"88",3,0.02559548,39,2
"89",3,0.02559548,4,1
"90",3,0.02559548,40,3
"91",3,0.02559548,42,1
"92",3,0.02559548,43,1
"93",3,0.02559548,45,2
"94",3,0.02559548,46,1
"95",3,0.02559548,47,1
"96",3,0.02559548,49,2
"97",3,0.02559548,50,2
"98",3,0.02559548,7,1
"99",3,0.02559548,8,1
"100",3,0.02559548,9,3
"101",3,0.03237458,11,2
"102",3,0.03237458,14,2
"103",3,0.03237458,15,1
"104",3,0.03237458,16,3
"105",3,0.03237458,17,2
"106",3,0.03237458,18,3
"107",3,0.03237458,20,4
"108",3,0.03237458,22,2
"109",3,0.03237458,23,1
"110",3,0.03237458,24,4
"111",3,0.03237458,25,6
"112",3,0.03237458,26,2
"113",3,0.03237458,27,1
"114",3,0.03237458,28,1
"115",3,0.03237458,29,1
"116",3,0.03237458,31,3
"117",3,0.03237458,32,2
"118",3,0.03237458,34,2
"119",3,0.03237458,36,2
"120",3,0.03237458,37,1
"121",3,0.03237458,38,4
"122",3,0.03237458,39,1
"123",3,0.03237458,4,1
"124",3,0.03237458,40,2
"125",3,0.03237458,42,3
"126",3,0.03237458,43,2
"127",3,0.03237458,45,2
"128",3,0.03237458,47,1
"129",3,0.03237458,48,1
"130",3,0.03237458,50,4
"131",3,0.03237458,8,1
"132",3,0.03237458,9,2
"133",3,0.04094915,1,1
"134",3,0.04094915,10,5
"135",3,0.04094915,11,3
"136",3,0.04094915,12,2
"137",3,0.04094915,13,2
"138",3,0.04094915,14,1
"139",3,0.04094915,15,1
"140",3,0.04094915,16,4
"141",3,0.04094915,19,2
"142",3,0.04094915,21,5
"143",3,0.04094915,22,3
"144",3,0.04094915,23,3
"145",3,0.04094915,24,2
"146",3,0.04094915,25,1
"147",3,0.04094915,26,1
"148",3,0.04094915,3,3
"149",3,0.04094915,30,3
"150",3,0.04094915,31,1
"151",3,0.04094915,32,2
"152",3,0.04094915,33,2
"153",3,0.04094915,34,4
"154",3,0.04094915,36,2
"155",3,0.04094915,37,3
"156",3,0.04094915,38,2
"157",3,0.04094915,39,3
"158",3,0.04094915,4,2
"159",3,0.04094915,40,4
"160",3,0.04094915,41,1
"161",3,0.04094915,43,1
"162",3,0.04094915,44,2
"163",3,0.04094915,45,2
"164",3,0.04094915,46,2
"165",3,0.04094915,48,2
"166",3,0.04094915,49,4
"167",3,0.04094915,5,1
"168",3,0.04094915,50,4
"169",3,0.04094915,8,1
"170",3,0.05179475,1,5
"171",3,0.05179475,10,2
"172",3,0.05179475,11,4
"173",3,0.05179475,12,2
"174",3,0.05179475,13,1
"175",3,0.05179475,14,1
"176",3,0.05179475,15,2
"177",3,0.05179475,16,6
"178",3,0.05179475,17,2
"179",3,0.05179475,18,1
"180",3,0.05179475,2,3
"181",3,0.05179475,20,4
"182",3,0.05179475,21,3
"183",3,0.05179475,22,1
"184",3,0.05179475,23,1
"185",3,0.05179475,24,4
"186",3,0.05179475,25,2
"187",3,0.05179475,26,1
"188",3,0.05179475,27,5
"189",3,0.05179475,28,2
"190",3,0.05179475,29,1
"191",3,0.05179475,30,2
"192",3,0.05179475,31,3
"193",3,0.05179475,32,3
"194",3,0.05179475,33,4
"195",3,0.05179475,34,38550
"196",3,0.05179475,35,4
"197",3,0.05179475,36,4
"198",3,0.05179475,37,1
"199",3,0.05179475,38,2
"200",3,0.05179475,39,1
"201",3,0.05179475,4,6
"202",3,0.05179475,40,3
"203",3,0.05179475,41,2
"204",3,0.05179475,42,3
"205",3,0.05179475,43,2
"206",3,0.05179475,44,2
"207",3,0.05179475,45,3
"208",3,0.05179475,46,3
"209",3,0.05179475,47,4
"210",3,0.05179475,48,4
"211",3,0.05179475,49,1
"212",3,0.05179475,5,3
"213",3,0.05179475,50,2
"214",3,0.05179475,6,2
"215",3,0.05179475,7,2
"216",3,0.05179475,8,2
"217",3,0.05179475,9,1
"218",3,0.06551286,1,3
"219",3,0.06551286,10,1
"220",3,0.06551286,11,3
"221",3,0.06551286,12,2
"222",3,0.06551286,13,1
"223",3,0.06551286,14,3
"224",3,0.06551286,15,5
"225",3,0.06551286,16,3
"226",3,0.06551286,17,4
"227",3,0.06551286,18,5
"228",3,0.06551286,19,5
"229",3,0.06551286,2,2
"230",3,0.06551286,20,1
"231",3,0.06551286,21,2
"232",3,0.06551286,22,4
"233",3,0.06551286,23,2
"234",3,0.06551286,24,3
"235",3,0.06551286,25,2
"236",3,0.06551286,26,2
"237",3,0.06551286,27,2
"238",3,0.06551286,28,2
"239",3,0.06551286,29,1
"240",3,0.06551286,3,2
"241",3,0.06551286,30,1
"242",3,0.06551286,31,2
"243",3,0.06551286,32,5
"244",3,0.06551286,33,2
"245",3,0.06551286,34,2
"246",3,0.06551286,35,1
"247",3,0.06551286,36,2
"248",3,0.06551286,38,2
"249",3,0.06551286,39,1
"250",3,0.06551286,4,4
"251",3,0.06551286,40,6
"252",3,0.06551286,42,5
"253",3,0.06551286,43,3
"254",3,0.06551286,44,3
"255",3,0.06551286,45,1
"256",3,0.06551286,46,2
"257",3,0.06551286,47,1
"258",3,0.06551286,48,3
"259",3,0.06551286,49,3
"260",3,0.06551286,5,2
"261",3,0.06551286,50,3
"262",3,0.06551286,6,7
"263",3,0.06551286,7,3
"264",3,0.06551286,8,4
"265",3,0.06551286,9,4
"266",3,0.08286428,1,8
"267",3,0.08286428,10,2
"268",3,0.08286428,11,4
"269",3,0.08286428,12,4
"270",3,0.08286428,13,1
"271",3,0.08286428,14,4
"272",3,0.08286428,15,4
"273",3,0.08286428,16,2
"274",3,0.08286428,17,4
"275",3,0.08286428,18,10
"276",3,0.08286428,19,4
"277",3,0.08286428,2,1
"278",3,0.08286428,20,2
"279",3,0.08286428,21,4
"280",3,0.08286428,22,2
"281",3,0.08286428,23,6
"282",3,0.08286428,24,2
"283",3,0.08286428,25,7
"284",3,0.08286428,26,3
"285",3,0.08286428,27,2
"286",3,0.08286428,28,1
"287",3,0.08286428,29,4
"288",3,0.08286428,3,2
"289",3,0.08286428,30,3
"290",3,0.08286428,31,7
"291",3,0.08286428,32,4
"292",3,0.08286428,33,3
"293",3,0.08286428,34,3
"294",3,0.08286428,35,2
"295",3,0.08286428,36,3
"296",3,0.08286428,37,3
"297",3,0.08286428,38,4
"298",3,0.08286428,39,1
"299",3,0.08286428,4,2
"300",3,0.08286428,40,5
"301",3,0.08286428,41,4
"302",3,0.08286428,42,2
"303",3,0.08286428,43,1
"304",3,0.08286428,44,2
"305",3,0.08286428,45,4
"306",3,0.08286428,46,4
"307",3,0.08286428,47,5
"308",3,0.08286428,48,4
"309",3,0.08286428,49,4
"310",3,0.08286428,5,4
"311",3,0.08286428,50,7
"312",3,0.08286428,6,6
"313",3,0.08286428,7,1
"314",3,0.08286428,8,5
"315",3,0.08286428,9,1
"316",3,0.10481131,1,2
"317",3,0.10481131,10,5
"318",3,0.10481131,11,5
"319",3,0.10481131,12,4
"320",3,0.10481131,13,5
"321",3,0.10481131,14,7
"322",3,0.10481131,15,3
"323",3,0.10481131,16,8
"324",3,0.10481131,17,5
"325",3,0.10481131,18,2
"326",3,0.10481131,19,4
"327",3,0.10481131,2,4
"328",3,0.10481131,20,5
"329",3,0.10481131,22,2
"330",3,0.10481131,23,47620
"331",3,0.10481131,24,9
"332",3,0.10481131,25,2
"333",3,0.10481131,26,3
"334",3,0.10481131,27,6
"335",3,0.10481131,28,5
"336",3,0.10481131,29,5
"337",3,0.10481131,3,4
"338",3,0.10481131,30,6
"339",3,0.10481131,31,4
"340",3,0.10481131,32,6
"341",3,0.10481131,33,6
"342",3,0.10481131,34,6
"343",3,0.10481131,36,4
"344",3,0.10481131,37,4
"345",3,0.10481131,38,7
"346",3,0.10481131,39,6
"347",3,0.10481131,4,3
"348",3,0.10481131,40,2
"349",3,0.10481131,41,2
"350",3,0.10481131,42,3
"351",3,0.10481131,43,5
"352",3,0.10481131,44,4
"353",3,0.10481131,45,6
"354",3,0.10481131,46,7
"355",3,0.10481131,47,2
"356",3,0.10481131,48,3
"357",3,0.10481131,49,1
"358",3,0.10481131,5,4
"359",3,0.10481131,50,9
"360",3,0.10481131,6,9
"361",3,0.10481131,7,4
"362",3,0.10481131,8,4
"363",3,0.10481131,9,8
"364",3,0.13257114,1,7
"365",3,0.13257114,10,4
"366",3,0.13257114,11,2
"367",3,0.13257114,12,6
"368",3,0.13257114,13,3
"369",3,0.13257114,14,4
"370",3,0.13257114,15,3
"371",3,0.13257114,16,4
"372",3,0.13257114,17,5
"373",3,0.13257114,18,2
"374",3,0.13257114,19,7
"375",3,0.13257114,2,3
"376",3,0.13257114,20,4
"377",3,0.13257114,21,5
"378",3,0.13257114,22,3
"379",3,0.13257114,23,5
"380",3,0.13257114,24,3
"381",3,0.13257114,25,6
"382",3,0.13257114,26,3
"383",3,0.13257114,27,3
"384",3,0.13257114,28,3
"385",3,0.13257114,29,5
"386",3,0.13257114,3,4
"387",3,0.13257114,30,5
"388",3,0.13257114,31,7
"389",3,0.13257114,32,6
"390",3,0.13257114,33,5
"391",3,0.13257114,34,4
"392",3,0.13257114,35,4
"393",3,0.13257114,36,3
"394",3,0.13257114,37,7
"395",3,0.13257114,38,8
"396",3,0.13257114,39,6
"397",3,0.13257114,4,6
"398",3,0.13257114,40,5
"399",3,0.13257114,41,4
"400",3,0.13257114,42,7
"401",3,0.13257114,43,8
"402",3,0.13257114,44,8
"403",3,0.13257114,45,5
"404",3,0.13257114,46,5
"405",3,0.13257114,47,6
"406",3,0.13257114,48,2
"407",3,0.13257114,49,2
"408",3,0.13257114,5,3
"409",3,0.13257114,50,1
"410",3,0.13257114,6,4
"411",3,0.13257114,7,5
"412",3,0.13257114,8,16
"413",3,0.13257114,9,5
"414",3,0.16768329,1,6
"415",3,0.16768329,10,5
"416",3,0.16768329,11,4
"417",3,0.16768329,12,4
"418",3,0.16768329,13,6
"419",3,0.16768329,14,6
"420",3,0.16768329,15,7
"421",3,0.16768329,16,8
"422",3,0.16768329,17,12
"423",3,0.16768329,18,14
"424",3,0.16768329,19,8
"425",3,0.16768329,2,4
"426",3,0.16768329,20,11
"427",3,0.16768329,21,9
"428",3,0.16768329,22,14
"429",3,0.16768329,23,5
"430",3,0.16768329,24,4
"431",3,0.16768329,25,5
"432",3,0.16768329,26,4
"433",3,0.16768329,27,9
"434",3,0.16768329,28,3
"435",3,0.16768329,29,15
"436",3,0.16768329,3,6
"437",3,0.16768329,30,13
"438",3,0.16768329,31,4
"439",3,0.16768329,32,4
"440",3,0.16768329,33,10
"441",3,0.16768329,34,10
"442",3,0.16768329,35,9
"443",3,0.16768329,36,7
"444",3,0.16768329,37,6
"445",3,0.16768329,38,6
"446",3,0.16768329,39,3
"447",3,0.16768329,4,4
"448",3,0.16768329,40,12
"449",3,0.16768329,41,6
"450",3,0.16768329,42,7
"451",3,0.16768329,43,9
"452",3,0.16768329,44,4
"453",3,0.16768329,45,3
"454",3,0.16768329,46,8
"455",3,0.16768329,47,7
"456",3,0.16768329,48,3
"457",3,0.16768329,49,10
"458",3,0.16768329,5,9
"459",3,0.16768329,50,5
"460",3,0.16768329,6,8
"461",3,0.16768329,7,3
"462",3,0.16768329,8,7
"463",3,0.16768329,9,2
"464",3,0.21209509,1,15
"465",3,0.21209509,10,7
"466",3,0.21209509,11,8
"467",3,0.21209509,12,7
"468",3,0.21209509,13,4
"469",3,0.21209509,14,10
"470",3,0.21209509,15,15
"471",3,0.21209509,16,8
"472",3,0.21209509,17,9
"473",3,0.21209509,18,9
"474",3,0.21209509,19,7
"475",3,0.21209509,2,3
"476",3,0.21209509,20,9
"477",3,0.21209509,21,7
"478",3,0.21209509,22,9
"479",3,0.21209509,23,5
"480",3,0.21209509,24,6
"481",3,0.21209509,25,8
"482",3,0.21209509,26,9
"483",3,0.21209509,27,3
"484",3,0.21209509,28,12
"485",3,0.21209509,29,6
"486",3,0.21209509,3,6
"487",3,0.21209509,30,3
"488",3,0.21209509,31,10
"489",3,0.21209509,32,14
"490",3,0.21209509,33,19
"491",3,0.21209509,34,9
"492",3,0.21209509,35,9
"493",3,0.21209509,36,12
"494",3,0.21209509,37,6
"495",3,0.21209509,38,12
"496",3,0.21209509,39,18
"497",3,0.21209509,4,8
"498",3,0.21209509,40,13
"499",3,0.21209509,41,4
"500",3,0.21209509,42,10
"501",3,0.21209509,43,10
"502",3,0.21209509,44,2
"503",3,0.21209509,45,10
"504",3,0.21209509,46,8
"505",3,0.21209509,47,9
"506",3,0.21209509,48,8
"507",3,0.21209509,49,10
"508",3,0.21209509,5,4
"509",3,0.21209509,50,2
"510",3,0.21209509,6,7
"511",3,0.21209509,7,8
"512",3,0.21209509,8,4
"513",3,0.21209509,9,13
"514",3,0.26826958,1,7
"515",3,0.26826958,10,12
"516",3,0.26826958,11,16
"517",3,0.26826958,12,12
"518",3,0.26826958,13,10
"519",3,0.26826958,14,10
"520",3,0.26826958,15,8
"521",3,0.26826958,16,11
"522",3,0.26826958,17,7
"523",3,0.26826958,18,7
"524",3,0.26826958,19,16
"525",3,0.26826958,2,12
"526",3,0.26826958,20,8
"527",3,0.26826958,21,8
"528",3,0.26826958,22,15
"529",3,0.26826958,23,15
"530",3,0.26826958,24,9
"531",3,0.26826958,25,17
"532",3,0.26826958,26,9
"533",3,0.26826958,27,7
"534",3,0.26826958,28,14
"535",3,0.26826958,29,18
"536",3,0.26826958,3,8
"537",3,0.26826958,30,3
"538",3,0.26826958,31,13
"539",3,0.26826958,32,15
"540",3,0.26826958,33,11
"541",3,0.26826958,34,12
"542",3,0.26826958,35,10
"543",3,0.26826958,36,11
"544",3,0.26826958,37,9
"545",3,0.26826958,38,11
"546",3,0.26826958,39,3
"547",3,0.26826958,4,10
"548",3,0.26826958,40,13
"549",3,0.26826958,41,11
"550",3,0.26826958,42,14
"551",3,0.26826958,43,17
"552",3,0.26826958,44,16
"553",3,0.26826958,45,12
"554",3,0.26826958,46,10
"555",3,0.26826958,47,11
"556",3,0.26826958,48,14
"557",3,0.26826958,49,8
"558",3,0.26826958,5,2
"559",3,0.26826958,50,9
"560",3,0.26826958,6,11
"561",3,0.26826958,7,8
"562",3,0.26826958,8,12
"563",3,0.26826958,9,5
"564",3,0.33932218,1,10
"565",3,0.33932218,10,9
"566",3,0.33932218,11,14
"567",3,0.33932218,12,12
"568",3,0.33932218,13,16
"569",3,0.33932218,14,12
"570",3,0.33932218,15,18
"571",3,0.33932218,16,6
"572",3,0.33932218,17,12
"573",3,0.33932218,18,13
"574",3,0.33932218,19,78760
"575",3,0.33932218,2,11
"576",3,0.33932218,20,18
"577",3,0.33932218,21,11
"578",3,0.33932218,22,18
"579",3,0.33932218,23,10
"580",3,0.33932218,24,17
"581",3,0.33932218,25,23
"582",3,0.33932218,26,10
"583",3,0.33932218,27,13
"584",3,0.33932218,28,12
"585",3,0.33932218,29,19
"586",3,0.33932218,3,16
"587",3,0.33932218,30,7
"588",3,0.33932218,31,8
"589",3,0.33932218,32,18
"590",3,0.33932218,33,11
"591",3,0.33932218,34,17
"592",3,0.33932218,35,11
"593",3,0.33932218,36,10
"594",3,0.33932218,37,9
"595",3,0.33932218,38,16
"596",3,0.33932218,39,9
"597",3,0.33932218,4,13
"598",3,0.33932218,40,19
"599",3,0.33932218,41,20
"600",3,0.33932218,42,8
"601",3,0.33932218,43,22
"602",3,0.33932218,44,13
"603",3,0.33932218,45,16
"604",3,0.33932218,46,13
"605",3,0.33932218,47,11
"606",3,0.33932218,48,14
"607",3,0.33932218,49,13
"608",3,0.33932218,5,16
"609",3,0.33932218,50,8
"610",3,0.33932218,6,19
"611",3,0.33932218,7,385
"612",3,0.33932218,8,17
"613",3,0.33932218,9,14
"614",3,0.42919343,1,19
"615",3,0.42919343,10,14
"616",3,0.42919343,11,17
"617",3,0.42919343,12,22
"618",3,0.42919343,13,14
"619",3,0.42919343,14,19
"620",3,0.42919343,15,18
"621",3,0.42919343,16,18
"622",3,0.42919343,17,21
"623",3,0.42919343,18,18
"624",3,0.42919343,19,21
"625",3,0.42919343,2,16
"626",3,0.42919343,20,24
"627",3,0.42919343,21,12
"628",3,0.42919343,22,20
"629",3,0.42919343,23,19
"630",3,0.42919343,24,20
"631",3,0.42919343,25,12
"632",3,0.42919343,26,10
"633",3,0.42919343,27,16
"634",3,0.42919343,28,13
"635",3,0.42919343,29,18
"636",3,0.42919343,3,11
"637",3,0.42919343,30,24
"638",3,0.42919343,31,2873
"639",3,0.42919343,32,16
"640",3,0.42919343,33,42998
"641",3,0.42919343,34,11
"642",3,0.42919343,35,12
"643",3,0.42919343,36,21
"644",3,0.42919343,37,17
"645",3,0.42919343,38,23
"646",3,0.42919343,39,27
"647",3,0.42919343,4,15
"648",3,0.42919343,40,13
"649",3,0.42919343,41,13
"650",3,0.42919343,42,23
"651",3,0.42919343,43,13
"652",3,0.42919343,44,8
"653",3,0.42919343,45,14
"654",3,0.42919343,46,12
"655",3,0.42919343,47,15
"656",3,0.42919343,48,20
"657",3,0.42919343,49,12
"658",3,0.42919343,5,14
"659",3,0.42919343,50,12
"660",3,0.42919343,6,13
"661",3,0.42919343,7,13
"662",3,0.42919343,8,14
"663",3,0.42919343,9,21
"664",3,0.54286754,1,15
"665",3,0.54286754,10,22
"666",3,0.54286754,11,17
"667",3,0.54286754,12,20
"668",3,0.54286754,13,26
"669",3,0.54286754,14,19
"670",3,0.54286754,15,22
"671",3,0.54286754,16,29
"672",3,0.54286754,17,33
"673",3,0.54286754,18,25
"674",3,0.54286754,19,23
"675",3,0.54286754,2,28
"676",3,0.54286754,20,18
"677",3,0.54286754,21,25
"678",3,0.54286754,22,27
"679",3,0.54286754,23,16
"680",3,0.54286754,24,25
"681",3,0.54286754,25,21
"682",3,0.54286754,26,18
"683",3,0.54286754,27,17
"684",3,0.54286754,28,20
"685",3,0.54286754,29,32
"686",3,0.54286754,3,21
"687",3,0.54286754,30,18
"688",3,0.54286754,31,22
"689",3,0.54286754,32,16
"690",3,0.54286754,33,18
"691",3,0.54286754,34,23
"692",3,0.54286754,35,17
"693",3,0.54286754,36,16
"694",3,0.54286754,37,17
"695",3,0.54286754,38,19
"696",3,0.54286754,39,18
"697",3,0.54286754,4,26
"698",3,0.54286754,40,25
"699",3,0.54286754,41,18
"700",3,0.54286754,42,17
"701",3,0.54286754,43,31
"702",3,0.54286754,44,19
"703",3,0.54286754,45,16
"704",3,0.54286754,46,22
"705",3,0.54286754,47,13
"706",3,0.54286754,48,22
"707",3,0.54286754,49,23
"708",3,0.54286754,5,26
"709",3,0.54286754,50,25
"710",3,0.54286754,6,16
"711",3,0.54286754,7,22
"712",3,0.54286754,8,15
"713",3,0.54286754,9,30
"714",3,0.68664885,1,26
"715",3,0.68664885,10,28
"716",3,0.68664885,11,25
"717",3,0.68664885,12,32
"718",3,0.68664885,13,22
"719",3,0.68664885,14,37
"720",3,0.68664885,15,23
"721",3,0.68664885,16,30
"722",3,0.68664885,17,24
"723",3,0.68664885,18,25
"724",3,0.68664885,19,32
"725",3,0.68664885,2,20
"726",3,0.68664885,20,26
"727",3,0.68664885,21,35
"728",3,0.68664885,22,27
"729",3,0.68664885,23,29
"730",3,0.68664885,24,27
"731",3,0.68664885,25,43137
"732",3,0.68664885,26,31
"733",3,0.68664885,27,30
"734",3,0.68664885,28,31
"735",3,0.68664885,29,19
"736",3,0.68664885,3,22
"737",3,0.68664885,30,20
"738",3,0.68664885,31,21
"739",3,0.68664885,32,36
"740",3,0.68664885,33,29
"741",3,0.68664885,34,36
"742",3,0.68664885,35,27
"743",3,0.68664885,36,23
"744",3,0.68664885,37,29
"745",3,0.68664885,38,20
"746",3,0.68664885,39,47468
"747",3,0.68664885,4,19
"748",3,0.68664885,40,30
"749",3,0.68664885,41,20
"750",3,0.68664885,42,24
"751",3,0.68664885,43,28
"752",3,0.68664885,44,28
"753",3,0.68664885,45,20
"754",3,0.68664885,46,24
"755",3,0.68664885,47,28
"756",3,0.68664885,48,22
"757",3,0.68664885,49,39
"758",3,0.68664885,5,27
"759",3,0.68664885,50,25
"760",3,0.68664885,6,17
"761",3,0.68664885,7,26
"762",3,0.68664885,8,78240
"763",3,0.68664885,9,33
"764",3,0.86851137,1,34
"765",3,0.86851137,10,50
"766",3,0.86851137,11,49
"767",3,0.86851137,12,34
"768",3,0.86851137,13,45
"769",3,0.86851137,14,42
"770",3,0.86851137,15,30
"771",3,0.86851137,16,32
"772",3,0.86851137,17,36
"773",3,0.86851137,18,33
"774",3,0.86851137,19,39
"775",3,0.86851137,2,38
"776",3,0.86851137,20,39
"777",3,0.86851137,21,33
"778",3,0.86851137,22,37
"779",3,0.86851137,23,45
"780",3,0.86851137,24,86436
"781",3,0.86851137,25,38
"782",3,0.86851137,26,34
"783",3,0.86851137,27,39
"784",3,0.86851137,28,42
"785",3,0.86851137,29,35368
"786",3,0.86851137,3,49
"787",3,0.86851137,30,31
"788",3,0.86851137,31,39
"789",3,0.86851137,32,41
"790",3,0.86851137,33,32
"791",3,0.86851137,34,37
"792",3,0.86851137,35,21
"793",3,0.86851137,36,37
"794",3,0.86851137,37,41
"795",3,0.86851137,38,221
"796",3,0.86851137,39,36
"797",3,0.86851137,4,29
"798",3,0.86851137,40,39
"799",3,0.86851137,41,34
"800",3,0.86851137,42,39
"801",3,0.86851137,43,27
"802",3,0.86851137,44,45
"803",3,0.86851137,45,40
"804",3,0.86851137,46,31
"805",3,0.86851137,47,22
"806",3,0.86851137,48,27
"807",3,0.86851137,49,26
"808",3,0.86851137,5,40
"809",3,0.86851137,50,36
"810",3,0.86851137,6,29
"811",3,0.86851137,7,41
"812",3,0.86851137,8,38
"813",3,0.86851137,9,44
"814",3,1.09854114,1,49
"815",3,1.09854114,10,48
"816",3,1.09854114,11,48
"817",3,1.09854114,12,43
"818",3,1.09854114,13,36
"819",3,1.09854114,14,39
"820",3,1.09854114,15,49
"821",3,1.09854114,16,60
"822",3,1.09854114,17,465
"823",3,1.09854114,18,28
"824",3,1.09854114,19,49
"825",3,1.09854114,2,55
"826",3,1.09854114,20,53
"827",3,1.09854114,21,47
"828",3,1.09854114,22,30
"829",3,1.09854114,23,40
"830",3,1.09854114,24,29
"831",3,1.09854114,25,49
"832",3,1.09854114,26,39
"833",3,1.09854114,27,37
"834",3,1.09854114,28,43
"835",3,1.09854114,29,42
"836",3,1.09854114,3,37
"837",3,1.09854114,30,42085
"838",3,1.09854114,31,36
"839",3,1.09854114,32,47
"840",3,1.09854114,33,48
"841",3,1.09854114,34,38
"842",3,1.09854114,35,46
"843",3,1.09854114,36,58
"844",3,1.09854114,37,38
"845",3,1.09854114,38,63
"846",3,1.09854114,39,45
"847",3,1.09854114,4,37
"848",3,1.09854114,40,43
"849",3,1.09854114,41,53
"850",3,1.09854114,42,50
"851",3,1.09854114,43,46
"852",3,1.09854114,44,41936
"853",3,1.09854114,45,47
"854",3,1.09854114,46,43
"855",3,1.09854114,47,45
"856",3,1.09854114,48,49
"857",3,1.09854114,49,36
"858",3,1.09854114,5,32
"859",3,1.09854114,50,34436
"860",3,1.09854114,6,40
"861",3,1.09854114,7,34
"862",3,1.09854114,8,43
"863",3,1.09854114,9,53
"864",3,1.38949549,1,56
"865",3,1.38949549,10,50
"866",3,1.38949549,11,60
"867",3,1.38949549,12,82729
"868",3,1.38949549,13,63
"869",3,1.38949549,14,85299
"870",3,1.38949549,15,64
"871",3,1.38949549,16,52
"872",3,1.38949549,17,62
"873",3,1.38949549,18,47315
"874",3,1.38949549,19,50
"875",3,1.38949549,2,66
"876",3,1.38949549,20,43
"877",3,1.38949549,21,42690
"878",3,1.38949549,22,67
