"","time","nu","id","tot_pfu"
"879",3,1.38949549,23,50
"880",3,1.38949549,24,47
"881",3,1.38949549,25,41
"882",3,1.38949549,26,58
"883",3,1.38949549,27,49254
"884",3,1.38949549,28,53
"885",3,1.38949549,29,53
"886",3,1.38949549,3,40235
"887",3,1.38949549,30,54
"888",3,1.38949549,31,53
"889",3,1.38949549,32,60
"890",3,1.38949549,33,54
"891",3,1.38949549,34,46
"892",3,1.38949549,35,58
"893",3,1.38949549,36,47
"894",3,1.38949549,37,65
"895",3,1.38949549,38,59
"896",3,1.38949549,39,63
"897",3,1.38949549,4,67
"898",3,1.38949549,40,62
"899",3,1.38949549,41,63
"900",3,1.38949549,42,59
"901",3,1.38949549,43,64
"902",3,1.38949549,44,52
"903",3,1.38949549,45,67
"904",3,1.38949549,46,69
"905",3,1.38949549,47,58
"906",3,1.38949549,48,55
"907",3,1.38949549,49,62
"908",3,1.38949549,5,58
"909",3,1.38949549,50,62
"910",3,1.38949549,6,55
"911",3,1.38949549,7,43194
"912",3,1.38949549,8,65
"913",3,1.38949549,9,44
"914",3,1.75751062,1,66
"915",3,1.75751062,10,35574
"916",3,1.75751062,11,69
"917",3,1.75751062,12,62
"918",3,1.75751062,13,35474
"919",3,1.75751062,14,64
"920",3,1.75751062,15,59
"921",3,1.75751062,16,73
"922",3,1.75751062,17,74
"923",3,1.75751062,18,69
"924",3,1.75751062,19,70
"925",3,1.75751062,2,75
"926",3,1.75751062,20,78
"927",3,1.75751062,21,65
"928",3,1.75751062,22,72
"929",3,1.75751062,23,66
"930",3,1.75751062,24,69
"931",3,1.75751062,25,74
"932",3,1.75751062,26,78
"933",3,1.75751062,27,89
"934",3,1.75751062,28,86
"935",3,1.75751062,29,71
"936",3,1.75751062,3,41614
"937",3,1.75751062,30,198954
"938",3,1.75751062,31,73
"939",3,1.75751062,32,74
"940",3,1.75751062,33,58
"941",3,1.75751062,34,68
"942",3,1.75751062,35,287
"943",3,1.75751062,36,81
"944",3,1.75751062,37,77
"945",3,1.75751062,38,62
"946",3,1.75751062,39,62
"947",3,1.75751062,4,66
"948",3,1.75751062,40,60
"949",3,1.75751062,41,61
"950",3,1.75751062,42,69
"951",3,1.75751062,43,67
"952",3,1.75751062,44,62
"953",3,1.75751062,45,63
"954",3,1.75751062,46,66
"955",3,1.75751062,47,64
"956",3,1.75751062,48,61
"957",3,1.75751062,49,83
"958",3,1.75751062,5,80
"959",3,1.75751062,50,59
"960",3,1.75751062,6,66
"961",3,1.75751062,7,59
"962",3,1.75751062,8,83
"963",3,1.75751062,9,76
"964",3,1000,1,3354584
"965",3,1000,10,2366832
"966",3,1000,11,3874681
"967",3,1000,12,2680578
"968",3,1000,13,3306889
"969",3,1000,14,3529152
"970",3,1000,15,4256982
"971",3,1000,16,2857374
"972",3,1000,17,4099927
"973",3,1000,18,3173206
"974",3,1000,19,3774502
"975",3,1000,2,2949084
"976",3,1000,20,3724334
"977",3,1000,21,3005039
"978",3,1000,22,3720688
"979",3,1000,23,3358931
"980",3,1000,24,3906941
"981",3,1000,25,3086170
"982",3,1000,26,3500505
"983",3,1000,27,2731109
"984",3,1000,28,3191722
"985",3,1000,29,4243536
"986",3,1000,3,3871375
"987",3,1000,30,3332475
"988",3,1000,31,4160914
"989",3,1000,32,3663270
"990",3,1000,33,4061125
"991",3,1000,34,5001624
"992",3,1000,35,3628896
"993",3,1000,36,3318461
"994",3,1000,37,3027886
"995",3,1000,38,2867202
"996",3,1000,39,3903979
"997",3,1000,4,3571313
"998",3,1000,40,3867579
"999",3,1000,41,4108906
"1000",3,1000,42,3353283
"1001",3,1000,43,4033156
"1002",3,1000,44,3706196
"1003",3,1000,45,4083221
"1004",3,1000,46,4130665
"1005",3,1000,47,3273074
"1006",3,1000,48,3554544
"1007",3,1000,49,3681157
"1008",3,1000,5,3281969
"1009",3,1000,50,4558752
"1010",3,1000,6,3592830
"1011",3,1000,7,3677913
"1012",3,1000,8,2830578
"1013",3,1000,9,4009653
"1014",3,11.51395399,1,468
"1015",3,11.51395399,10,37332
"1016",3,11.51395399,11,203196
"1017",3,11.51395399,12,435
"1018",3,11.51395399,13,76977
"1019",3,11.51395399,14,39177
"1020",3,11.51395399,15,495
"1021",3,11.51395399,16,499
"1022",3,11.51395399,17,440
"1023",3,11.51395399,18,473
"1024",3,11.51395399,19,453
"1025",3,11.51395399,2,41443
"1026",3,11.51395399,20,45532
"1027",3,11.51395399,21,76825
"1028",3,11.51395399,22,84034
"1029",3,11.51395399,23,453
"1030",3,11.51395399,24,73792
"1031",3,11.51395399,25,469
"1032",3,11.51395399,26,479
"1033",3,11.51395399,27,487
"1034",3,11.51395399,28,477
"1035",3,11.51395399,29,82510
"1036",3,11.51395399,3,77531
"1037",3,11.51395399,30,451
"1038",3,11.51395399,31,207128
"1039",3,11.51395399,32,461
"1040",3,11.51395399,33,86497
"1041",3,11.51395399,34,470
"1042",3,11.51395399,35,460
"1043",3,11.51395399,36,38625
"1044",3,11.51395399,37,473
"1045",3,11.51395399,38,114740
"1046",3,11.51395399,39,120108
"1047",3,11.51395399,4,489
"1048",3,11.51395399,40,466
"1049",3,11.51395399,41,488
"1050",3,11.51395399,42,442
"1051",3,11.51395399,43,432
"1052",3,11.51395399,44,159879
"1053",3,11.51395399,45,43938
"1054",3,11.51395399,46,429
"1055",3,11.51395399,47,443
"1056",3,11.51395399,48,276847
"1057",3,11.51395399,49,442
"1058",3,11.51395399,5,476
"1059",3,11.51395399,50,460
"1060",3,11.51395399,6,169173
"1061",3,11.51395399,7,450
"1062",3,11.51395399,8,877
"1063",3,11.51395399,9,466
"1064",3,120.67926406,1,859054
"1065",3,120.67926406,10,479529
"1066",3,120.67926406,11,226320
"1067",3,120.67926406,12,358838
"1068",3,120.67926406,13,92243
"1069",3,120.67926406,14,394958
"1070",3,120.67926406,15,406939
"1071",3,120.67926406,16,548862
"1072",3,120.67926406,17,437465
"1073",3,120.67926406,18,384860
"1074",3,120.67926406,19,670039
"1075",3,120.67926406,2,328650
"1076",3,120.67926406,20,241787
"1077",3,120.67926406,21,245427
"1078",3,120.67926406,22,285475
"1079",3,120.67926406,23,255711
"1080",3,120.67926406,24,294179
"1081",3,120.67926406,25,385374
"1082",3,120.67926406,26,419967
"1083",3,120.67926406,27,812376
"1084",3,120.67926406,28,550667
"1085",3,120.67926406,29,170896
"1086",3,120.67926406,3,771268
"1087",3,120.67926406,30,351701
"1088",3,120.67926406,31,165621
"1089",3,120.67926406,32,516030
"1090",3,120.67926406,33,438570
"1091",3,120.67926406,34,329401
"1092",3,120.67926406,35,168544
"1093",3,120.67926406,36,628113
"1094",3,120.67926406,37,624175
"1095",3,120.67926406,38,662996
"1096",3,120.67926406,39,456020
"1097",3,120.67926406,4,914584
"1098",3,120.67926406,40,742292
"1099",3,120.67926406,41,530971
"1100",3,120.67926406,42,379365
"1101",3,120.67926406,43,418926
"1102",3,120.67926406,44,208227
"1103",3,120.67926406,45,344886
"1104",3,120.67926406,46,303426
"1105",3,120.67926406,47,246634
"1106",3,120.67926406,48,378719
"1107",3,120.67926406,49,603115
"1108",3,120.67926406,5,253599
"1109",3,120.67926406,50,435345
"1110",3,120.67926406,6,156335
"1111",3,120.67926406,7,623254
"1112",3,120.67926406,8,225031
"1113",3,120.67926406,9,1179897
"1114",3,14.56348478,1,160641
"1115",3,14.56348478,10,74802
"1116",3,14.56348478,11,621
"1117",3,14.56348478,12,212724
"1118",3,14.56348478,13,130749
"1119",3,14.56348478,14,546
"1120",3,14.56348478,15,535
"1121",3,14.56348478,16,595
"1122",3,14.56348478,17,136996
"1123",3,14.56348478,18,174097
"1124",3,14.56348478,19,579
"1125",3,14.56348478,2,565
"1126",3,14.56348478,20,623
"1127",3,14.56348478,21,581
"1128",3,14.56348478,22,77211
"1129",3,14.56348478,23,571
"1130",3,14.56348478,24,3779
"1131",3,14.56348478,25,634
"1132",3,14.56348478,26,45792
"1133",3,14.56348478,27,615
"1134",3,14.56348478,28,44902
"1135",3,14.56348478,29,120921
"1136",3,14.56348478,3,626
"1137",3,14.56348478,30,612
"1138",3,14.56348478,31,561
"1139",3,14.56348478,32,542
"1140",3,14.56348478,33,51016
"1141",3,14.56348478,34,183691
"1142",3,14.56348478,35,39046
"1143",3,14.56348478,36,42223
"1144",3,14.56348478,37,6200
"1145",3,14.56348478,38,600
"1146",3,14.56348478,39,115464
"1147",3,14.56348478,4,78572
"1148",3,14.56348478,40,567
"1149",3,14.56348478,41,159880
"1150",3,14.56348478,42,114186
"1151",3,14.56348478,43,587
"1152",3,14.56348478,44,162970
"1153",3,14.56348478,45,565
"1154",3,14.56348478,46,570
"1155",3,14.56348478,47,567
"1156",3,14.56348478,48,129333
"1157",3,14.56348478,49,639
"1158",3,14.56348478,5,44500
"1159",3,14.56348478,50,45756
"1160",3,14.56348478,6,164700
"1161",3,14.56348478,7,90761
"1162",3,14.56348478,8,609
"1163",3,14.56348478,9,40981
"1164",3,152.64179672,1,643554
"1165",3,152.64179672,10,411257
"1166",3,152.64179672,11,803754
"1167",3,152.64179672,12,304391
"1168",3,152.64179672,13,81672
"1169",3,152.64179672,14,767231
"1170",3,152.64179672,15,679289
"1171",3,152.64179672,16,687144
"1172",3,152.64179672,17,555901
"1173",3,152.64179672,18,503243
"1174",3,152.64179672,19,314218
"1175",3,152.64179672,2,738234
"1176",3,152.64179672,20,725358
"1177",3,152.64179672,21,185473
"1178",3,152.64179672,22,211700
"1179",3,152.64179672,23,717779
"1180",3,152.64179672,24,681634
"1181",3,152.64179672,25,879914
"1182",3,152.64179672,26,606876
"1183",3,152.64179672,27,991591
"1184",3,152.64179672,28,514410
"1185",3,152.64179672,29,674339
"1186",3,152.64179672,3,320926
"1187",3,152.64179672,30,119650
"1188",3,152.64179672,31,486102
"1189",3,152.64179672,32,488751
"1190",3,152.64179672,33,750513
"1191",3,152.64179672,34,511357
"1192",3,152.64179672,35,589972
"1193",3,152.64179672,36,683728
"1194",3,152.64179672,37,332720
"1195",3,152.64179672,38,437665
"1196",3,152.64179672,39,243460
"1197",3,152.64179672,4,470575
"1198",3,152.64179672,40,561349
"1199",3,152.64179672,41,712708
"1200",3,152.64179672,42,845805
"1201",3,152.64179672,43,785520
"1202",3,152.64179672,44,430355
"1203",3,152.64179672,45,269648
"1204",3,152.64179672,46,703478
"1205",3,152.64179672,47,627567
"1206",3,152.64179672,48,902448
"1207",3,152.64179672,49,791139
"1208",3,152.64179672,5,489153
"1209",3,152.64179672,50,513109
"1210",3,152.64179672,6,720111
"1211",3,152.64179672,7,374709
"1212",3,152.64179672,8,1044988
"1213",3,152.64179672,9,552557
"1214",3,18.42069969,1,77709
"1215",3,18.42069969,10,155445
"1216",3,18.42069969,11,158667
"1217",3,18.42069969,12,733
"1218",3,18.42069969,13,120305
"1219",3,18.42069969,14,42512
"1220",3,18.42069969,15,34285
"1221",3,18.42069969,16,83983
"1222",3,18.42069969,17,81416
"1223",3,18.42069969,18,10783
"1224",3,18.42069969,19,778
"1225",3,18.42069969,2,716
"1226",3,18.42069969,20,760
"1227",3,18.42069969,21,968
"1228",3,18.42069969,22,75827
"1229",3,18.42069969,23,123302
"1230",3,18.42069969,24,749
"1231",3,18.42069969,25,769
"1232",3,18.42069969,26,82524
"1233",3,18.42069969,27,38857
"1234",3,18.42069969,28,74258
"1235",3,18.42069969,29,158258
"1236",3,18.42069969,3,95194
"1237",3,18.42069969,30,114846
"1238",3,18.42069969,31,115340
"1239",3,18.42069969,32,40302
"1240",3,18.42069969,33,82588
"1241",3,18.42069969,34,786
"1242",3,18.42069969,35,154524
"1243",3,18.42069969,36,180042
"1244",3,18.42069969,37,47601
"1245",3,18.42069969,38,82739
"1246",3,18.42069969,39,32900
"1247",3,18.42069969,4,40917
"1248",3,18.42069969,40,953
"1249",3,18.42069969,41,129509
"1250",3,18.42069969,42,135927
"1251",3,18.42069969,43,690
"1252",3,18.42069969,44,78742
"1253",3,18.42069969,45,127395
"1254",3,18.42069969,46,37319
"1255",3,18.42069969,47,43646
"1256",3,18.42069969,48,775
"1257",3,18.42069969,49,242505
"1258",3,18.42069969,5,41579
"1259",3,18.42069969,50,756
"1260",3,18.42069969,6,129451
"1261",3,18.42069969,7,736
"1262",3,18.42069969,8,172156
"1263",3,18.42069969,9,121927
"1264",3,193.06977289,1,692834
"1265",3,193.06977289,10,256091
"1266",3,193.06977289,11,329889
"1267",3,193.06977289,12,952237
"1268",3,193.06977289,13,477297
"1269",3,193.06977289,14,695938
"1270",3,193.06977289,15,615964
"1271",3,193.06977289,16,409750
"1272",3,193.06977289,17,559499
"1273",3,193.06977289,18,673125
"1274",3,193.06977289,19,883281
"1275",3,193.06977289,2,916294
"1276",3,193.06977289,20,811923
"1277",3,193.06977289,21,756302
"1278",3,193.06977289,22,406432
"1279",3,193.06977289,23,586159
"1280",3,193.06977289,24,596805
"1281",3,193.06977289,25,808194
"1282",3,193.06977289,26,958258
"1283",3,193.06977289,27,730439
"1284",3,193.06977289,28,507536
"1285",3,193.06977289,29,1059171
"1286",3,193.06977289,3,950483
"1287",3,193.06977289,30,859339
"1288",3,193.06977289,31,928072
"1289",3,193.06977289,32,952180
"1290",3,193.06977289,33,555318
"1291",3,193.06977289,34,518675
"1292",3,193.06977289,35,542511
"1293",3,193.06977289,36,571347
"1294",3,193.06977289,37,642656
"1295",3,193.06977289,38,689126
"1296",3,193.06977289,39,625858
"1297",3,193.06977289,4,428751
"1298",3,193.06977289,40,1138625
"1299",3,193.06977289,41,731691
"1300",3,193.06977289,42,895292
"1301",3,193.06977289,43,220222
"1302",3,193.06977289,44,890454
"1303",3,193.06977289,45,790074
"1304",3,193.06977289,46,295392
"1305",3,193.06977289,47,778074
"1306",3,193.06977289,48,780933
"1307",3,193.06977289,49,670364
"1308",3,193.06977289,5,351571
"1309",3,193.06977289,50,536652
"1310",3,193.06977289,6,796129
"1311",3,193.06977289,7,826313
"1312",3,193.06977289,8,601727
"1313",3,193.06977289,9,1231302
"1314",3,2.22299648,1,100
"1315",3,2.22299648,10,76
"1316",3,2.22299648,11,40721
"1317",3,2.22299648,12,71
"1318",3,2.22299648,13,87
"1319",3,2.22299648,14,100
"1320",3,2.22299648,15,42786
"1321",3,2.22299648,16,87
"1322",3,2.22299648,17,78
"1323",3,2.22299648,18,83
"1324",3,2.22299648,19,84
"1325",3,2.22299648,2,73
"1326",3,2.22299648,20,86
"1327",3,2.22299648,21,104
"1328",3,2.22299648,22,84
"1329",3,2.22299648,23,85
"1330",3,2.22299648,24,64
"1331",3,2.22299648,25,86
"1332",3,2.22299648,26,89
"1333",3,2.22299648,27,87
"1334",3,2.22299648,28,94
"1335",3,2.22299648,29,60
"1336",3,2.22299648,3,105
"1337",3,2.22299648,30,90
"1338",3,2.22299648,31,98
"1339",3,2.22299648,32,82
"1340",3,2.22299648,33,64
"1341",3,2.22299648,34,76914
"1342",3,2.22299648,35,96
"1343",3,2.22299648,36,69
"1344",3,2.22299648,37,40701
"1345",3,2.22299648,38,81
"1346",3,2.22299648,39,92
"1347",3,2.22299648,4,88
"1348",3,2.22299648,40,72
"1349",3,2.22299648,41,105
"1350",3,2.22299648,42,82
"1351",3,2.22299648,43,74
"1352",3,2.22299648,44,82
"1353",3,2.22299648,45,81
"1354",3,2.22299648,46,92
"1355",3,2.22299648,47,96
"1356",3,2.22299648,48,73
"1357",3,2.22299648,49,83
"1358",3,2.22299648,5,31977
"1359",3,2.22299648,50,90
"1360",3,2.22299648,6,98
"1361",3,2.22299648,7,101
"1362",3,2.22299648,8,94
"1363",3,2.22299648,9,73
"1364",3,2.8117687,1,125
"1365",3,2.8117687,10,109
"1366",3,2.8117687,11,109
"1367",3,2.8117687,12,106
"1368",3,2.8117687,13,8125
"1369",3,2.8117687,14,129
"1370",3,2.8117687,15,113
"1371",3,2.8117687,16,110
"1372",3,2.8117687,17,114
"1373",3,2.8117687,18,93
"1374",3,2.8117687,19,113
"1375",3,2.8117687,2,112
"1376",3,2.8117687,20,84
"1377",3,2.8117687,21,116
"1378",3,2.8117687,22,90725
"1379",3,2.8117687,23,118
"1380",3,2.8117687,24,149386
"1381",3,2.8117687,25,104
"1382",3,2.8117687,26,93
"1383",3,2.8117687,27,132
"1384",3,2.8117687,28,108
"1385",3,2.8117687,29,125
"1386",3,2.8117687,3,92
"1387",3,2.8117687,30,94
"1388",3,2.8117687,31,92
"1389",3,2.8117687,32,128
"1390",3,2.8117687,33,114
"1391",3,2.8117687,34,118
"1392",3,2.8117687,35,112
"1393",3,2.8117687,36,123856
"1394",3,2.8117687,37,45028
"1395",3,2.8117687,38,103
"1396",3,2.8117687,39,112
"1397",3,2.8117687,4,102
"1398",3,2.8117687,40,114
"1399",3,2.8117687,41,103
"1400",3,2.8117687,42,324
"1401",3,2.8117687,43,80967
"1402",3,2.8117687,44,337
"1403",3,2.8117687,45,104
"1404",3,2.8117687,46,112
"1405",3,2.8117687,47,92
"1406",3,2.8117687,48,103
"1407",3,2.8117687,49,5767
"1408",3,2.8117687,5,106
"1409",3,2.8117687,50,113
"1410",3,2.8117687,6,118
"1411",3,2.8117687,7,129
"1412",3,2.8117687,8,109
"1413",3,2.8117687,9,130
"1414",3,23.29951811,1,171702
"1415",3,23.29951811,10,130612
"1416",3,23.29951811,11,918
"1417",3,23.29951811,12,46919
"1418",3,23.29951811,13,129519
"1419",3,23.29951811,14,85051
"1420",3,23.29951811,15,972
"1421",3,23.29951811,16,40963
"1422",3,23.29951811,17,84834
"1423",3,23.29951811,18,84558
"1424",3,23.29951811,19,47295
"1425",3,23.29951811,2,213798
"1426",3,23.29951811,20,85818
"1427",3,23.29951811,21,70281
"1428",3,23.29951811,22,43694
"1429",3,23.29951811,23,161819
"1430",3,23.29951811,24,127294
"1431",3,23.29951811,25,39126
"1432",3,23.29951811,26,935
"1433",3,23.29951811,27,131719
"1434",3,23.29951811,28,244293
"1435",3,23.29951811,29,125337
"1436",3,23.29951811,3,198341
"1437",3,23.29951811,30,48185
"1438",3,23.29951811,31,120068
"1439",3,23.29951811,32,270933
"1440",3,23.29951811,33,954
"1441",3,23.29951811,34,80747
"1442",3,23.29951811,35,2772
"1443",3,23.29951811,36,39623
"1444",3,23.29951811,37,38814
"1445",3,23.29951811,38,76404
"1446",3,23.29951811,39,43927
"1447",3,23.29951811,4,938
"1448",3,23.29951811,40,41907
"1449",3,23.29951811,41,971
"1450",3,23.29951811,42,193125
"1451",3,23.29951811,43,128009
"1452",3,23.29951811,44,132489
"1453",3,23.29951811,45,916
"1454",3,23.29951811,46,252958
"1455",3,23.29951811,47,90920
"1456",3,23.29951811,48,128532
"1457",3,23.29951811,49,203590
"1458",3,23.29951811,5,123966
"1459",3,23.29951811,50,79101
"1460",3,23.29951811,6,121574
"1461",3,23.29951811,7,947
"1462",3,23.29951811,8,203346
"1463",3,23.29951811,9,960
"1464",3,244.20530945,1,1078260
"1465",3,244.20530945,10,613613
"1466",3,244.20530945,11,1062690
"1467",3,244.20530945,12,904021
"1468",3,244.20530945,13,1172381
"1469",3,244.20530945,14,1477641
"1470",3,244.20530945,15,698906
"1471",3,244.20530945,16,887685
"1472",3,244.20530945,17,893070
"1473",3,244.20530945,18,834292
"1474",3,244.20530945,19,1474212
"1475",3,244.20530945,2,133281
"1476",3,244.20530945,20,571584
"1477",3,244.20530945,21,347017
"1478",3,244.20530945,22,950548
"1479",3,244.20530945,23,1424297
"1480",3,244.20530945,24,928320
"1481",3,244.20530945,25,746982
"1482",3,244.20530945,26,742318
"1483",3,244.20530945,27,543465
"1484",3,244.20530945,28,1381107
"1485",3,244.20530945,29,832243
"1486",3,244.20530945,3,771035
"1487",3,244.20530945,30,384195
"1488",3,244.20530945,31,1087492
"1489",3,244.20530945,32,890728
"1490",3,244.20530945,33,969599
"1491",3,244.20530945,34,1278829
"1492",3,244.20530945,35,679065
"1493",3,244.20530945,36,875849
"1494",3,244.20530945,37,884797
"1495",3,244.20530945,38,1352546
"1496",3,244.20530945,39,788012
"1497",3,244.20530945,4,618191
"1498",3,244.20530945,40,939135
"1499",3,244.20530945,41,1085039
"1500",3,244.20530945,42,596310
"1501",3,244.20530945,43,769623
"1502",3,244.20530945,44,761004
"1503",3,244.20530945,45,631016
"1504",3,244.20530945,46,1186982
"1505",3,244.20530945,47,498727
"1506",3,244.20530945,48,935442
"1507",3,244.20530945,49,1004798
"1508",3,244.20530945,5,1342101
"1509",3,244.20530945,50,656489
"1510",3,244.20530945,6,787277
"1511",3,244.20530945,7,594965
"1512",3,244.20530945,8,1124186
"1513",3,244.20530945,9,1059692
"1514",3,29.47051703,1,205348
"1515",3,29.47051703,10,1518
"1516",3,29.47051703,11,212075
"1517",3,29.47051703,12,80263
"1518",3,29.47051703,13,123017
"1519",3,29.47051703,14,214593
"1520",3,29.47051703,15,268233
"1521",3,29.47051703,16,171282
"1522",3,29.47051703,17,160817
"1523",3,29.47051703,18,1196
"1524",3,29.47051703,19,84526
"1525",3,29.47051703,2,166691
"1526",3,29.47051703,20,124778
"1527",3,29.47051703,21,157986
"1528",3,29.47051703,22,130101
"1529",3,29.47051703,23,235665
"1530",3,29.47051703,24,35201
"1531",3,29.47051703,25,82594
"1532",3,29.47051703,26,84346
"1533",3,29.47051703,27,243123
"1534",3,29.47051703,28,119698
"1535",3,29.47051703,29,44469
"1536",3,29.47051703,3,1212
"1537",3,29.47051703,30,206053
"1538",3,29.47051703,31,133726
"1539",3,29.47051703,32,388248
"1540",3,29.47051703,33,303167
"1541",3,29.47051703,34,288588
"1542",3,29.47051703,35,37668
"1543",3,29.47051703,36,1417
"1544",3,29.47051703,37,258801
"1545",3,29.47051703,38,79606
"1546",3,29.47051703,39,215243
"1547",3,29.47051703,4,1565
"1548",3,29.47051703,40,81146
"1549",3,29.47051703,41,123065
"1550",3,29.47051703,42,167392
"1551",3,29.47051703,43,264234
"1552",3,29.47051703,44,128744
"1553",3,29.47051703,45,162807
"1554",3,29.47051703,46,201723
"1555",3,29.47051703,47,185706
"1556",3,29.47051703,48,128736
"1557",3,29.47051703,49,1191
"1558",3,29.47051703,5,42462
"1559",3,29.47051703,50,1192
"1560",3,29.47051703,6,274900
"1561",3,29.47051703,7,1157
"1562",3,29.47051703,8,1157
"1563",3,29.47051703,9,102767
"1564",3,3.55648031,1,140
"1565",3,3.55648031,10,37963
"1566",3,3.55648031,11,46904
"1567",3,3.55648031,12,131
"1568",3,3.55648031,13,139
"1569",3,3.55648031,14,48659
"1570",3,3.55648031,15,149
"1571",3,3.55648031,16,128
"1572",3,3.55648031,17,136
"1573",3,3.55648031,18,152
"1574",3,3.55648031,19,139
"1575",3,3.55648031,2,81137
"1576",3,3.55648031,20,40283
"1577",3,3.55648031,21,83215
"1578",3,3.55648031,22,145
"1579",3,3.55648031,23,137
"1580",3,3.55648031,24,44807
"1581",3,3.55648031,25,151
"1582",3,3.55648031,26,173
"1583",3,3.55648031,27,148
"1584",3,3.55648031,28,142
"1585",3,3.55648031,29,121
"1586",3,3.55648031,3,151
"1587",3,3.55648031,30,155
"1588",3,3.55648031,31,121
"1589",3,3.55648031,32,140
"1590",3,3.55648031,33,118312
"1591",3,3.55648031,34,153
"1592",3,3.55648031,35,149
"1593",3,3.55648031,36,170
"1594",3,3.55648031,37,139
"1595",3,3.55648031,38,144
"1596",3,3.55648031,39,120083
"1597",3,3.55648031,4,149
"1598",3,3.55648031,40,80166
"1599",3,3.55648031,41,42145
"1600",3,3.55648031,42,152
"1601",3,3.55648031,43,148
"1602",3,3.55648031,44,146
"1603",3,3.55648031,45,158
"1604",3,3.55648031,46,130
"1605",3,3.55648031,47,157
"1606",3,3.55648031,48,151
"1607",3,3.55648031,49,144
"1608",3,3.55648031,5,153
"1609",3,3.55648031,50,128
"1610",3,3.55648031,6,124
"1611",3,3.55648031,7,162
"1612",3,3.55648031,8,148
"1613",3,3.55648031,9,129
"1614",3,308.88435965,1,668710
"1615",3,308.88435965,10,1482820
