"","time","nu","id","tot_pfu"
"1616",3,308.88435965,11,1094674
"1617",3,308.88435965,12,1297743
"1618",3,308.88435965,13,1076266
"1619",3,308.88435965,14,1197624
"1620",3,308.88435965,15,1788146
"1621",3,308.88435965,16,1469129
"1622",3,308.88435965,17,716163
"1623",3,308.88435965,18,1270078
"1624",3,308.88435965,19,944343
"1625",3,308.88435965,2,646013
"1626",3,308.88435965,20,797602
"1627",3,308.88435965,21,1313903
"1628",3,308.88435965,22,1200317
"1629",3,308.88435965,23,1463241
"1630",3,308.88435965,24,1112892
"1631",3,308.88435965,25,1029150
"1632",3,308.88435965,26,1276237
"1633",3,308.88435965,27,1126652
"1634",3,308.88435965,28,702463
"1635",3,308.88435965,29,1285096
"1636",3,308.88435965,3,1427176
"1637",3,308.88435965,30,1104118
"1638",3,308.88435965,31,1640821
"1639",3,308.88435965,32,1662939
"1640",3,308.88435965,33,1193300
"1641",3,308.88435965,34,919026
"1642",3,308.88435965,35,1290286
"1643",3,308.88435965,36,678533
"1644",3,308.88435965,37,1289834
"1645",3,308.88435965,38,918188
"1646",3,308.88435965,39,1655702
"1647",3,308.88435965,4,1234816
"1648",3,308.88435965,40,1289740
"1649",3,308.88435965,41,1944508
"1650",3,308.88435965,42,698816
"1651",3,308.88435965,43,1318361
"1652",3,308.88435965,44,1126552
"1653",3,308.88435965,45,639429
"1654",3,308.88435965,46,2063391
"1655",3,308.88435965,47,1289515
"1656",3,308.88435965,48,1277927
"1657",3,308.88435965,49,1421334
"1658",3,308.88435965,5,853814
"1659",3,308.88435965,50,1201636
"1660",3,308.88435965,6,965508
"1661",3,308.88435965,7,751570
"1662",3,308.88435965,8,1408848
"1663",3,308.88435965,9,1056990
"1664",3,37.2759372,1,132837
"1665",3,37.2759372,10,82739
"1666",3,37.2759372,11,118745
"1667",3,37.2759372,12,178428
"1668",3,37.2759372,13,80958
"1669",3,37.2759372,14,35403
"1670",3,37.2759372,15,124508
"1671",3,37.2759372,16,45686
"1672",3,37.2759372,17,238860
"1673",3,37.2759372,18,187894
"1674",3,37.2759372,19,332241
"1675",3,37.2759372,2,77560
"1676",3,37.2759372,20,216057
"1677",3,37.2759372,21,177921
"1678",3,37.2759372,22,281131
"1679",3,37.2759372,23,168042
"1680",3,37.2759372,24,119781
"1681",3,37.2759372,25,41979
"1682",3,37.2759372,26,134866
"1683",3,37.2759372,27,2171
"1684",3,37.2759372,28,1483
"1685",3,37.2759372,29,46342
"1686",3,37.2759372,3,196575
"1687",3,37.2759372,30,87741
"1688",3,37.2759372,31,76923
"1689",3,37.2759372,32,277503
"1690",3,37.2759372,33,87792
"1691",3,37.2759372,34,122648
"1692",3,37.2759372,35,2173
"1693",3,37.2759372,36,127057
"1694",3,37.2759372,37,283698
"1695",3,37.2759372,38,118058
"1696",3,37.2759372,39,291033
"1697",3,37.2759372,4,279652
"1698",3,37.2759372,40,226101
"1699",3,37.2759372,41,158380
"1700",3,37.2759372,42,159523
"1701",3,37.2759372,43,1503
"1702",3,37.2759372,44,205654
"1703",3,37.2759372,45,144273
"1704",3,37.2759372,46,114814
"1705",3,37.2759372,47,36094
"1706",3,37.2759372,48,1497
"1707",3,37.2759372,49,261416
"1708",3,37.2759372,5,83364
"1709",3,37.2759372,50,1650
"1710",3,37.2759372,6,1523
"1711",3,37.2759372,7,239980
"1712",3,37.2759372,8,224066
"1713",3,37.2759372,9,130548
"1714",3,390.69399371,1,1258266
"1715",3,390.69399371,10,1206834
"1716",3,390.69399371,11,1485031
"1717",3,390.69399371,12,1644335
"1718",3,390.69399371,13,1352820
"1719",3,390.69399371,14,1713741
"1720",3,390.69399371,15,1244868
"1721",3,390.69399371,16,1545257
"1722",3,390.69399371,17,1093098
"1723",3,390.69399371,18,2097899
"1724",3,390.69399371,19,1803879
"1725",3,390.69399371,2,1188740
"1726",3,390.69399371,20,1584660
"1727",3,390.69399371,21,1852214
"1728",3,390.69399371,22,1675149
"1729",3,390.69399371,23,810766
"1730",3,390.69399371,24,1880489
"1731",3,390.69399371,25,1849634
"1732",3,390.69399371,26,908406
"1733",3,390.69399371,27,1412463
"1734",3,390.69399371,28,1150003
"1735",3,390.69399371,29,1490050
"1736",3,390.69399371,3,1122764
"1737",3,390.69399371,30,1093250
"1738",3,390.69399371,31,1921331
"1739",3,390.69399371,32,1239806
"1740",3,390.69399371,33,792974
"1741",3,390.69399371,34,1536726
"1742",3,390.69399371,35,999386
"1743",3,390.69399371,36,1784935
"1744",3,390.69399371,37,1895769
"1745",3,390.69399371,38,1349177
"1746",3,390.69399371,39,2204914
"1747",3,390.69399371,4,1524531
"1748",3,390.69399371,40,1393625
"1749",3,390.69399371,41,1443940
"1750",3,390.69399371,42,2360270
"1751",3,390.69399371,43,2374392
"1752",3,390.69399371,44,867109
"1753",3,390.69399371,45,895216
"1754",3,390.69399371,46,1598952
"1755",3,390.69399371,47,1332450
"1756",3,390.69399371,48,1432489
"1757",3,390.69399371,49,1284866
"1758",3,390.69399371,5,1513499
"1759",3,390.69399371,50,1106445
"1760",3,390.69399371,6,1290587
"1761",3,390.69399371,7,1512880
"1762",3,390.69399371,8,1801786
"1763",3,390.69399371,9,1500448
"1764",3,4.49843267,1,162
"1765",3,4.49843267,10,123032
"1766",3,4.49843267,11,196
"1767",3,4.49843267,12,178
"1768",3,4.49843267,13,200
"1769",3,4.49843267,14,206622
"1770",3,4.49843267,15,181
"1771",3,4.49843267,16,210
"1772",3,4.49843267,17,181
"1773",3,4.49843267,18,50322
"1774",3,4.49843267,19,170
"1775",3,4.49843267,2,38918
"1776",3,4.49843267,20,180
"1777",3,4.49843267,21,218
"1778",3,4.49843267,22,169
"1779",3,4.49843267,23,182
"1780",3,4.49843267,24,161
"1781",3,4.49843267,25,219
"1782",3,4.49843267,26,169
"1783",3,4.49843267,27,180
"1784",3,4.49843267,28,206
"1785",3,4.49843267,29,182
"1786",3,4.49843267,3,147584
"1787",3,4.49843267,30,83906
"1788",3,4.49843267,31,89353
"1789",3,4.49843267,32,191
"1790",3,4.49843267,33,39246
"1791",3,4.49843267,34,168
"1792",3,4.49843267,35,173
"1793",3,4.49843267,36,147
"1794",3,4.49843267,37,178
"1795",3,4.49843267,38,176
"1796",3,4.49843267,39,166
"1797",3,4.49843267,4,189
"1798",3,4.49843267,40,198
"1799",3,4.49843267,41,176
"1800",3,4.49843267,42,181
"1801",3,4.49843267,43,79679
"1802",3,4.49843267,44,206
"1803",3,4.49843267,45,178
"1804",3,4.49843267,46,190
"1805",3,4.49843267,47,166160
"1806",3,4.49843267,48,181
"1807",3,4.49843267,49,187
"1808",3,4.49843267,5,161
"1809",3,4.49843267,50,45298
"1810",3,4.49843267,6,149
"1811",3,4.49843267,7,206240
"1812",3,4.49843267,8,145
"1813",3,4.49843267,9,174
"1814",3,47.14866363,1,1901
"1815",3,47.14866363,10,122993
"1816",3,47.14866363,11,334023
"1817",3,47.14866363,12,291372
"1818",3,47.14866363,13,127875
"1819",3,47.14866363,14,330796
"1820",3,47.14866363,15,40494
"1821",3,47.14866363,16,201906
"1822",3,47.14866363,17,129319
"1823",3,47.14866363,18,334095
"1824",3,47.14866363,19,306619
"1825",3,47.14866363,2,56687
"1826",3,47.14866363,20,160567
"1827",3,47.14866363,21,226023
"1828",3,47.14866363,22,201381
"1829",3,47.14866363,23,174412
"1830",3,47.14866363,24,294680
"1831",3,47.14866363,25,425860
"1832",3,47.14866363,26,325264
"1833",3,47.14866363,27,204876
"1834",3,47.14866363,28,157762
"1835",3,47.14866363,29,116814
"1836",3,47.14866363,3,1898
"1837",3,47.14866363,30,274345
"1838",3,47.14866363,31,355772
"1839",3,47.14866363,32,172890
"1840",3,47.14866363,33,78372
"1841",3,47.14866363,34,86690
"1842",3,47.14866363,35,2562
"1843",3,47.14866363,36,75607
"1844",3,47.14866363,37,111938
"1845",3,47.14866363,38,92134
"1846",3,47.14866363,39,122288
"1847",3,47.14866363,4,167917
"1848",3,47.14866363,40,449093
"1849",3,47.14866363,41,42384
"1850",3,47.14866363,42,111590
"1851",3,47.14866363,43,76851
"1852",3,47.14866363,44,127435
"1853",3,47.14866363,45,340983
"1854",3,47.14866363,46,91291
"1855",3,47.14866363,47,81196
"1856",3,47.14866363,48,262250
"1857",3,47.14866363,49,262250
"1858",3,47.14866363,5,86783
"1859",3,47.14866363,50,308276
"1860",3,47.14866363,6,243075
"1861",3,47.14866363,7,92860
"1862",3,47.14866363,8,40397
"1863",3,47.14866363,9,80759
"1864",3,494.17133613,1,2512632
"1865",3,494.17133613,10,1636738
"1866",3,494.17133613,11,1951234
"1867",3,494.17133613,12,2079107
"1868",3,494.17133613,13,2533032
"1869",3,494.17133613,14,1890949
"1870",3,494.17133613,15,1700826
"1871",3,494.17133613,16,1588206
"1872",3,494.17133613,17,1616067
"1873",3,494.17133613,18,1799279
"1874",3,494.17133613,19,1637174
"1875",3,494.17133613,2,1483390
"1876",3,494.17133613,20,1924613
"1877",3,494.17133613,21,1422498
"1878",3,494.17133613,22,1980299
"1879",3,494.17133613,23,1809750
"1880",3,494.17133613,24,1654997
"1881",3,494.17133613,25,1753990
"1882",3,494.17133613,26,1938346
"1883",3,494.17133613,27,2068613
"1884",3,494.17133613,28,2310135
"1885",3,494.17133613,29,1731203
"1886",3,494.17133613,3,1538217
"1887",3,494.17133613,30,1902951
"1888",3,494.17133613,31,1129164
"1889",3,494.17133613,32,868015
"1890",3,494.17133613,33,2055188
"1891",3,494.17133613,34,2226002
"1892",3,494.17133613,35,2441472
"1893",3,494.17133613,36,2640852
"1894",3,494.17133613,37,1137167
"1895",3,494.17133613,38,716284
"1896",3,494.17133613,39,1845601
"1897",3,494.17133613,4,1498703
"1898",3,494.17133613,40,1910549
"1899",3,494.17133613,41,1741229
"1900",3,494.17133613,42,1227758
"1901",3,494.17133613,43,1958869
"1902",3,494.17133613,44,2343231
"1903",3,494.17133613,45,1766017
"1904",3,494.17133613,46,1765136
"1905",3,494.17133613,47,2187666
"1906",3,494.17133613,48,1325564
"1907",3,494.17133613,49,1523060
"1908",3,494.17133613,5,1923866
"1909",3,494.17133613,50,1576991
"1910",3,494.17133613,6,2010154
"1911",3,494.17133613,7,1072935
"1912",3,494.17133613,8,2185558
"1913",3,494.17133613,9,1517321
"1914",3,5.68986603,1,217
"1915",3,5.68986603,10,224
"1916",3,5.68986603,11,223
"1917",3,5.68986603,12,36149
"1918",3,5.68986603,13,233
"1919",3,5.68986603,14,221
"1920",3,5.68986603,15,227
"1921",3,5.68986603,16,247
"1922",3,5.68986603,17,207
"1923",3,5.68986603,18,41491
"1924",3,5.68986603,19,252
"1925",3,5.68986603,2,240
"1926",3,5.68986603,20,212
"1927",3,5.68986603,21,256
"1928",3,5.68986603,22,256
"1929",3,5.68986603,23,241
"1930",3,5.68986603,24,229
"1931",3,5.68986603,25,220
"1932",3,5.68986603,26,203
"1933",3,5.68986603,27,165334
"1934",3,5.68986603,28,233
"1935",3,5.68986603,29,261
"1936",3,5.68986603,3,89555
"1937",3,5.68986603,30,43623
"1938",3,5.68986603,31,220
"1939",3,5.68986603,32,217
"1940",3,5.68986603,33,202
"1941",3,5.68986603,34,32900
"1942",3,5.68986603,35,265
"1943",3,5.68986603,36,243
"1944",3,5.68986603,37,226
"1945",3,5.68986603,38,250
"1946",3,5.68986603,39,218
"1947",3,5.68986603,4,80512
"1948",3,5.68986603,40,262
"1949",3,5.68986603,41,40299
"1950",3,5.68986603,42,202
"1951",3,5.68986603,43,210
"1952",3,5.68986603,44,239
"1953",3,5.68986603,45,238
"1954",3,5.68986603,46,78409
"1955",3,5.68986603,47,219
"1956",3,5.68986603,48,251
"1957",3,5.68986603,49,227
"1958",3,5.68986603,5,647
"1959",3,5.68986603,50,251
"1960",3,5.68986603,6,199
"1961",3,5.68986603,7,239
"1962",3,5.68986603,8,219
"1963",3,5.68986603,9,49822
"1964",3,59.63623317,1,38668
"1965",3,59.63623317,10,41622
"1966",3,59.63623317,11,88053
"1967",3,59.63623317,12,149835
"1968",3,59.63623317,13,175794
"1969",3,59.63623317,14,214611
"1970",3,59.63623317,15,463386
"1971",3,59.63623317,16,169700
"1972",3,59.63623317,17,162651
"1973",3,59.63623317,18,247782
"1974",3,59.63623317,19,276221
"1975",3,59.63623317,2,90632
"1976",3,59.63623317,20,168099
"1977",3,59.63623317,21,44458
"1978",3,59.63623317,22,219441
"1979",3,59.63623317,23,283046
"1980",3,59.63623317,24,85378
"1981",3,59.63623317,25,304468
"1982",3,59.63623317,26,2358
"1983",3,59.63623317,27,299453
"1984",3,59.63623317,28,148366
"1985",3,59.63623317,29,207877
"1986",3,59.63623317,3,121023
"1987",3,59.63623317,30,284843
"1988",3,59.63623317,31,46041
"1989",3,59.63623317,32,174486
"1990",3,59.63623317,33,370870
"1991",3,59.63623317,34,209100
"1992",3,59.63623317,35,39400
"1993",3,59.63623317,36,126252
"1994",3,59.63623317,37,378120
"1995",3,59.63623317,38,266845
"1996",3,59.63623317,39,43126
"1997",3,59.63623317,4,304398
"1998",3,59.63623317,40,85094
"1999",3,59.63623317,41,135853
"2000",3,59.63623317,42,35278
"2001",3,59.63623317,43,316066
"2002",3,59.63623317,44,86936
"2003",3,59.63623317,45,75561
"2004",3,59.63623317,46,259462
"2005",3,59.63623317,47,91672
"2006",3,59.63623317,48,329137
"2007",3,59.63623317,49,74715
"2008",3,59.63623317,5,330737
"2009",3,59.63623317,50,123776
"2010",3,59.63623317,6,206419
"2011",3,59.63623317,7,171506
"2012",3,59.63623317,8,203869
"2013",3,59.63623317,9,126688
"2014",3,625.05519253,1,2174392
"2015",3,625.05519253,10,2530131
"2016",3,625.05519253,11,2498041
"2017",3,625.05519253,12,2265899
"2018",3,625.05519253,13,2754587
"2019",3,625.05519253,14,2083908
"2020",3,625.05519253,15,2367332
"2021",3,625.05519253,16,2482117
"2022",3,625.05519253,17,2079762
"2023",3,625.05519253,18,1954473
"2024",3,625.05519253,19,2525342
"2025",3,625.05519253,2,2060270
"2026",3,625.05519253,20,2895003
"2027",3,625.05519253,21,2127771
"2028",3,625.05519253,22,2282053
"2029",3,625.05519253,23,2102767
"2030",3,625.05519253,24,2332514
"2031",3,625.05519253,25,1938837
"2032",3,625.05519253,26,2199483
"2033",3,625.05519253,27,2453905
"2034",3,625.05519253,28,3039828
"2035",3,625.05519253,29,1325936
"2036",3,625.05519253,3,2399161
"2037",3,625.05519253,30,2283389
"2038",3,625.05519253,31,2072041
"2039",3,625.05519253,32,2982651
"2040",3,625.05519253,33,2008862
"2041",3,625.05519253,34,2435449
"2042",3,625.05519253,35,2708995
"2043",3,625.05519253,36,2217604
"2044",3,625.05519253,37,2151589
"2045",3,625.05519253,38,2382994
"2046",3,625.05519253,39,2502024
"2047",3,625.05519253,4,2251602
"2048",3,625.05519253,40,1497214
"2049",3,625.05519253,41,2206113
"2050",3,625.05519253,42,1566216
"2051",3,625.05519253,43,2570475
"2052",3,625.05519253,44,2425194
"2053",3,625.05519253,45,1912382
"2054",3,625.05519253,46,2541256
"2055",3,625.05519253,47,2594650
"2056",3,625.05519253,48,2536796
"2057",3,625.05519253,49,2167887
"2058",3,625.05519253,5,1849676
"2059",3,625.05519253,50,2260597
"2060",3,625.05519253,6,2303508
"2061",3,625.05519253,7,1816409
"2062",3,625.05519253,8,2597085
"2063",3,625.05519253,9,2167365
"2064",3,7.19685673,1,304
"2065",3,7.19685673,10,250
"2066",3,7.19685673,11,282
"2067",3,7.19685673,12,305
"2068",3,7.19685673,13,261
"2069",3,7.19685673,14,84481
"2070",3,7.19685673,15,297
"2071",3,7.19685673,16,299
"2072",3,7.19685673,17,42377
"2073",3,7.19685673,18,88250
"2074",3,7.19685673,19,309
"2075",3,7.19685673,2,112180
"2076",3,7.19685673,20,306
"2077",3,7.19685673,21,274
"2078",3,7.19685673,22,300
"2079",3,7.19685673,23,101734
"2080",3,7.19685673,24,296
"2081",3,7.19685673,25,326
"2082",3,7.19685673,26,38426
"2083",3,7.19685673,27,36501
"2084",3,7.19685673,28,45523
"2085",3,7.19685673,29,47259
"2086",3,7.19685673,3,297
"2087",3,7.19685673,30,260
"2088",3,7.19685673,31,308
"2089",3,7.19685673,32,285
"2090",3,7.19685673,33,277
"2091",3,7.19685673,34,301
"2092",3,7.19685673,35,276
"2093",3,7.19685673,36,283
"2094",3,7.19685673,37,286
"2095",3,7.19685673,38,41937
"2096",3,7.19685673,39,45556
"2097",3,7.19685673,4,42921
"2098",3,7.19685673,40,280
"2099",3,7.19685673,41,270
"2100",3,7.19685673,42,46266
"2101",3,7.19685673,43,307
"2102",3,7.19685673,44,275
"2103",3,7.19685673,45,129560
"2104",3,7.19685673,46,307
"2105",3,7.19685673,47,287
"2106",3,7.19685673,48,78991
"2107",3,7.19685673,49,318
"2108",3,7.19685673,5,153921
"2109",3,7.19685673,50,296
"2110",3,7.19685673,6,279
"2111",3,7.19685673,7,45307
"2112",3,7.19685673,8,291
"2113",3,7.19685673,9,81271
"2114",3,75.43120063,1,245213
"2115",3,75.43120063,10,352538
"2116",3,75.43120063,11,317289
"2117",3,75.43120063,12,165677
"2118",3,75.43120063,13,140852
"2119",3,75.43120063,14,369197
"2120",3,75.43120063,15,48825
"2121",3,75.43120063,16,531777
"2122",3,75.43120063,17,84445
"2123",3,75.43120063,18,344129
"2124",3,75.43120063,19,203496
"2125",3,75.43120063,2,171593
"2126",3,75.43120063,20,455936
"2127",3,75.43120063,21,88703
"2128",3,75.43120063,22,278698
"2129",3,75.43120063,23,247186
"2130",3,75.43120063,24,386970
"2131",3,75.43120063,25,210143
"2132",3,75.43120063,26,98454
"2133",3,75.43120063,27,104626
"2134",3,75.43120063,28,520444
"2135",3,75.43120063,29,369171
"2136",3,75.43120063,3,378880
"2137",3,75.43120063,30,206085
"2138",3,75.43120063,31,222484
"2139",3,75.43120063,32,130298
"2140",3,75.43120063,33,245647
"2141",3,75.43120063,34,351826
"2142",3,75.43120063,35,293253
"2143",3,75.43120063,36,190775
"2144",3,75.43120063,37,532706
"2145",3,75.43120063,38,379279
"2146",3,75.43120063,39,249856
"2147",3,75.43120063,4,470080
"2148",3,75.43120063,40,445978
"2149",3,75.43120063,41,192989
"2150",3,75.43120063,42,279515
"2151",3,75.43120063,43,172705
"2152",3,75.43120063,44,377500
"2153",3,75.43120063,45,172776
"2154",3,75.43120063,46,243861
"2155",3,75.43120063,47,391652
"2156",3,75.43120063,48,199120
"2157",3,75.43120063,49,127102
"2158",3,75.43120063,5,172219
"2159",3,75.43120063,50,196184
"2160",3,75.43120063,6,458318
"2161",3,75.43120063,7,284730
"2162",3,75.43120063,8,540604
"2163",3,75.43120063,9,132746
"2164",3,790.60432109,1,4015723
"2165",3,790.60432109,10,3381826
"2166",3,790.60432109,11,2589526
"2167",3,790.60432109,12,2500497
"2168",3,790.60432109,13,2386410
"2169",3,790.60432109,14,2230029
"2170",3,790.60432109,15,3452370
"2171",3,790.60432109,16,2428449
"2172",3,790.60432109,17,3542647
"2173",3,790.60432109,18,3117317
"2174",3,790.60432109,19,3227702
"2175",3,790.60432109,2,2699459
"2176",3,790.60432109,20,2025127
"2177",3,790.60432109,21,3268637
"2178",3,790.60432109,22,2972731
"2179",3,790.60432109,23,2456611
"2180",3,790.60432109,24,3012894
"2181",3,790.60432109,25,2356377
"2182",3,790.60432109,26,2231197
"2183",3,790.60432109,27,3193181
"2184",3,790.60432109,28,3716376
"2185",3,790.60432109,29,3513010
"2186",3,790.60432109,3,3005973
"2187",3,790.60432109,30,3066012
"2188",3,790.60432109,31,3541808
"2189",3,790.60432109,32,2125368
"2190",3,790.60432109,33,3964276
"2191",3,790.60432109,34,2736594
"2192",3,790.60432109,35,3976198
"2193",3,790.60432109,36,2534182
"2194",3,790.60432109,37,2373024
"2195",3,790.60432109,38,2493842
"2196",3,790.60432109,39,3032998
"2197",3,790.60432109,4,3598777
"2198",3,790.60432109,40,2504079
"2199",3,790.60432109,41,3119083
"2200",3,790.60432109,42,2288183
"2201",3,790.60432109,43,3394352
"2202",3,790.60432109,44,2878315
"2203",3,790.60432109,45,2839958
"2204",3,790.60432109,46,2453630
"2205",3,790.60432109,47,3075473
"2206",3,790.60432109,48,3126850
"2207",3,790.60432109,49,1903548
"2208",3,790.60432109,5,3440159
"2209",3,790.60432109,50,2223904
"2210",3,790.60432109,6,3810016
"2211",3,790.60432109,7,3137900
"2212",3,790.60432109,8,2851607
"2213",3,790.60432109,9,2535530
"2214",3,9.10298178,1,359
"2215",3,9.10298178,10,389
"2216",3,9.10298178,11,569
"2217",3,9.10298178,12,83840
"2218",3,9.10298178,13,371
"2219",3,9.10298178,14,407
"2220",3,9.10298178,15,39261
"2221",3,9.10298178,16,391
"2222",3,9.10298178,17,40168
"2223",3,9.10298178,18,74882
"2224",3,9.10298178,19,373
"2225",3,9.10298178,2,360
"2226",3,9.10298178,20,390
"2227",3,9.10298178,21,39726
"2228",3,9.10298178,22,392
"2229",3,9.10298178,23,757
"2230",3,9.10298178,24,122498
"2231",3,9.10298178,25,4378
"2232",3,9.10298178,26,41866
"2233",3,9.10298178,27,371
"2234",3,9.10298178,28,39124
"2235",3,9.10298178,29,39943
"2236",3,9.10298178,3,90970
"2237",3,9.10298178,30,358
"2238",3,9.10298178,31,352
"2239",3,9.10298178,32,42252
"2240",3,9.10298178,33,206974
"2241",3,9.10298178,34,354
"2242",3,9.10298178,35,332
"2243",3,9.10298178,36,122989
"2244",3,9.10298178,37,5042
"2245",3,9.10298178,38,388
"2246",3,9.10298178,39,34899
"2247",3,9.10298178,4,383
"2248",3,9.10298178,40,47847
"2249",3,9.10298178,41,389
"2250",3,9.10298178,42,371
"2251",3,9.10298178,43,364
"2252",3,9.10298178,44,44472
"2253",3,9.10298178,45,122425
"2254",3,9.10298178,46,347
"2255",3,9.10298178,47,336
"2256",3,9.10298178,48,372
"2257",3,9.10298178,49,3215
"2258",3,9.10298178,5,40022
"2259",3,9.10298178,50,353
"2260",3,9.10298178,6,364
"2261",3,9.10298178,7,348
"2262",3,9.10298178,8,376
"2263",3,9.10298178,9,360
"2264",3,95.40954763,1,208091
"2265",3,95.40954763,10,339462
"2266",3,95.40954763,11,380507
"2267",3,95.40954763,12,305916
"2268",3,95.40954763,13,324760
"2269",3,95.40954763,14,487176
"2270",3,95.40954763,15,464643
"2271",3,95.40954763,16,571578
"2272",3,95.40954763,17,366322
"2273",3,95.40954763,18,44725
"2274",3,95.40954763,19,368805
"2275",3,95.40954763,2,209010
"2276",3,95.40954763,20,272829
"2277",3,95.40954763,21,405748
"2278",3,95.40954763,22,398791
"2279",3,95.40954763,23,421361
"2280",3,95.40954763,24,177624
"2281",3,95.40954763,25,299815
"2282",3,95.40954763,26,305797
"2283",3,95.40954763,27,433892
"2284",3,95.40954763,28,618382
"2285",3,95.40954763,29,268934
"2286",3,95.40954763,3,379098
"2287",3,95.40954763,30,39671
"2288",3,95.40954763,31,590691
"2289",3,95.40954763,32,191012
"2290",3,95.40954763,33,410848
"2291",3,95.40954763,34,505335
"2292",3,95.40954763,35,737011
"2293",3,95.40954763,36,706666
"2294",3,95.40954763,37,321439
"2295",3,95.40954763,38,249720
"2296",3,95.40954763,39,128287
"2297",3,95.40954763,4,295918
"2298",3,95.40954763,40,214111
"2299",3,95.40954763,41,104657
"2300",3,95.40954763,42,299815
"2301",3,95.40954763,43,199769
"2302",3,95.40954763,44,43471
"2303",3,95.40954763,45,204526
"2304",3,95.40954763,46,471954
"2305",3,95.40954763,47,129266
"2306",3,95.40954763,48,455671
"2307",3,95.40954763,49,131151
"2308",3,95.40954763,5,288562
"2309",3,95.40954763,50,184447
"2310",3,95.40954763,6,420855
"2311",3,95.40954763,7,169633
"2312",3,95.40954763,8,506452
"2313",3,95.40954763,9,406653
